doc_position_bin,mean_attention_mass_ratio,median_attention_mass_ratio,n
00-10%,0.03671386697053257,0.03507970482586055,1221
10-20%,0.0336353818799385,0.0333679911949645,1011
20-30%,0.03632573181017906,0.035891734063625336,1011
30-40%,0.037655635462999576,0.029679024404767086,1081
40-50%,0.04132717224765115,0.0358730716711523,766
50-60%,0.0486780852582721,0.03930014275906768,1081
60-70%,0.057974996686611956,0.044682106003165245,1116
70-80%,0.08195757413959041,0.0766339436655318,976
80-90%,0.08004649406278257,0.07886144518852234,1046
90-100%,0.18076353691310929,0.20663305859269668,1256
