val_kl,val_bce,val_recall,val_jaccard,epoch,train_loss
0.037932306428750354,1.0431237729390461,0.4819298245614034,0.3294171813654199,1,1.278025491097394
0.057223477959632875,1.007817333539327,0.502514619883041,0.3476037040328623,2,1.0646565013773301
0.046269821176926296,1.0136856826146443,0.505438596491228,0.34923034019090166,3,1.047963176054113
0.053043060352404914,1.0055559953053792,0.5073099415204678,0.35069858486870237,4,1.032881723572226
0.07247453739245732,0.9856344381968181,0.512748538011696,0.35502232002512607,5,1.0129532864514519
0.10059440622727077,0.9672215978304545,0.5101169590643274,0.35064986875604326,6,0.9893563971799962
0.08294054597616196,0.9833220799763998,0.5042690058479532,0.34527541766211217,7,0.9659746265411377
0.11188668390115102,0.9766277122497559,0.4964912280701754,0.3377854947117567,8,0.9443755148438846
0.1069518447915713,0.9828168869018554,0.5077777777777778,0.34914799178391054,9,0.9237898282443776
0.12720439155896504,0.9757212924957276,0.49520467836257304,0.33617177652881913,10,0.9054907192903406
