epoch,val_kl,recall@5%,jaccard@5%,recall@10%,jaccard@10%,recall@15%,jaccard@15%,recall@30%,jaccard@30%,train_loss
1,0.004483432935069309,0.4871945488721805,0.3364839775106217,0.5115970730397421,0.35495959838577085,0.5370662519393719,0.3772376583308147,0.6047480405205562,0.4405769761402642,0.00485106963282126
2,0.004164462828324462,0.5191941908342282,0.36548489216975094,0.5397589957035442,0.3816466262052165,0.5639619883040935,0.40374373094615607,0.6271665187814257,0.4644368091830533,0.003478212748563408
3,0.0038614514486572777,0.5413477891156462,0.38675992521598823,0.5619601459004655,0.40240981165377043,0.5829361349803078,0.421453543158757,0.6373650547175392,0.4741904444752187,0.0028696725686852935
4,0.003789141824861773,0.5550986842105264,0.3998454855794513,0.574099870211243,0.41446965097909977,0.5948259786370687,0.43363397726958003,0.6460560854776692,0.4841874821923297,0.0024674086213430165
5,0.003689978224206336,0.5683852488363768,0.4134118839543235,0.5843403150733978,0.425019426833449,0.602948964673589,0.4422090040481353,0.6508752957704821,0.4897885850420959,0.0021868998782426817
6,0.003761944094938891,0.5751488095238094,0.4206945977931314,0.5884241854636593,0.4298337616464054,0.6091027419739826,0.44945488984981613,0.6611228186926944,0.5016978995371665,0.0019596177912580585
7,0.003597061376271098,0.5820186627282493,0.4275776028956991,0.5952828499820982,0.4370849527171044,0.615582855949398,0.4563175275580403,0.6644751922508134,0.5051545611809398,0.0017673946410209102
8,0.0034562029858392213,0.5907794038668102,0.4369506521087894,0.6047988274257069,0.4469940771077018,0.6237785684449219,0.46495936929140014,0.6705310928719312,0.5123181704305597,0.0015821018066844497
9,0.003435136898433422,0.596647869674185,0.44356898856154064,0.6114337182241318,0.454103492041734,0.6297141663683018,0.47135763225371935,0.6774622892635316,0.5205313421893804,0.0014129739564873736
10,0.0032470562530136637,0.6016492123165058,0.44895051761250426,0.6192462182241318,0.4625144564023763,0.6392189551259096,0.48173232660317866,0.6861006359065362,0.5306949814747982,0.00125894322080782
11,0.0032190080165077433,0.6063652434658073,0.45401820075882504,0.6237972162549228,0.4674039551093194,0.6442109738632292,0.48722889408212305,0.6944598491570543,0.5403063962306925,0.0011289239046163857
12,0.003223696329985701,0.6087596222699605,0.45734808873803995,0.6269104681346219,0.4711937808659248,0.6476813313044518,0.4913712785435422,0.6972909272404615,0.5436098218828548,0.001019500186313818
13,0.003167098292250972,0.6125525868242034,0.4613362500273959,0.6303230173648406,0.47516311846631853,0.6511796604606752,0.49552989766815153,0.7018226855959777,0.5493962015491078,0.0009253843340470213
14,0.0031146756658444598,0.6163511457214463,0.4650557237665623,0.6344852085571074,0.4795479556225272,0.6549558419859173,0.49935045833936986,0.7047803904170363,0.5528802839436813,0.0008485618574297107
15,0.003113424648977436,0.6178951843895452,0.46764683346886843,0.6368208467597566,0.4824802530135219,0.6578014977920994,0.5029630401520364,0.7065633318544804,0.5549980345972145,0.0007821597119263193
16,0.0030547305763395007,0.6212070354457572,0.47112402151123295,0.6404403866809882,0.4863818609681112,0.6605725623582769,0.5059378215338501,0.7087464877255252,0.5575541971239983,0.0007259811363104511
17,0.0030623315215795015,0.6213804600787681,0.47154269063596954,0.6405103159684927,0.4870343815811373,0.6605427258622751,0.5067787184487746,0.7125064699792961,0.5625380596148999,0.0006763432940516383
18,0.002960443006492644,0.623142678123881,0.4736076111443327,0.6450389366272827,0.4919985813869143,0.6649212316505553,0.5113382699426294,0.712892820171547,0.5627075511677805,0.0006310042073287823
19,0.0029516751283215877,0.6228797440028643,0.47386758981745236,0.6445578231292517,0.4919571856605015,0.6659822920396232,0.5131005239587172,0.7145315734989648,0.5651446198334397,0.000593026412892459
20,0.0029049006971407073,0.6276517185821698,0.4785677992421077,0.6472514992839242,0.49482053489101874,0.6668158491466765,0.5138005182581034,0.7147820541259986,0.5653309787934703,0.000560273737428098
