layer,key_mean,key_p90,value_mean,value_p90,value_over_key_mean
0,0.05519766489043832,0.055607514828443526,0.0009833259592414833,0.0021051479736343024,0.017814629679995874
1,0.3533676701784134,0.3543179124593735,0.5815359272062779,0.6240632057189941,1.6456964693771161
2,0.5115237919986249,0.5192372858524322,0.7925167128443718,0.862771475315094,1.5493252224814462
3,0.32004762038588525,0.3240753382444382,0.6236427381634713,0.6888208508491516,1.9485935793229432
4,1.0128089094161987,1.0462823390960694,0.8364046710729599,0.9018360733985901,0.8258267312777222
5,0.9020002228021622,0.9297060191631317,0.9340217286348342,1.0024957656860352,1.0355005520199965
6,0.9371887344121933,0.9528210043907166,0.884617263674736,0.9501914203166961,0.9439051401195362
7,0.9929817554354667,1.0182408690452576,0.9310271662473678,1.010028111934662,0.9376075251635749
8,1.0260790601372718,1.0610121250152589,0.9274926459789277,0.9949617147445678,0.9039192806974747
9,1.0525538152456284,1.0935394048690796,1.0912106284499168,1.1780330777168273,1.0367266857459734
10,1.0070151776075362,1.0304601550102235,0.9610035946965217,1.0437655806541444,0.9543089479333539
11,1.0929357731342315,1.1252718448638916,0.9895689448714257,1.06658775806427,0.9054227789000955
12,0.934143397808075,0.9587648391723633,1.1311874637007713,1.2139171838760376,1.2109355655179284
13,0.5445877841114998,0.554207444190979,1.0344976091384888,1.1097407460212707,1.8995975292107994
14,0.9870629909634591,1.0259930729866027,1.1740771627426148,1.2387397527694701,1.1894652858936836
15,0.852868203818798,0.8684962153434753,1.1698766607046127,1.2304486393928529,1.3716968875906121
16,1.0044961804151535,1.038717806339264,1.2383655297756195,1.3175626873970032,1.232822537227146
17,1.0922710543870926,1.122748649120331,1.258596785068512,1.3381240725517274,1.152275142705853
18,1.0894709330797197,1.123349905014038,1.3275570946931838,1.4183980226516724,1.2185337436577797
19,0.6177784705162048,0.6353643655776977,1.1425126904249192,1.2224403142929077,1.84938897185654
20,1.197983866930008,1.248094344139099,1.0915058717131614,1.16570086479187,0.9111190073947976
21,1.062833834886551,1.1062262773513794,1.0069086450338363,1.07834552526474,0.9473810599380931
22,1.0954545620083809,1.1520710706710815,0.83294961810112,0.8999385595321655,0.760368934493503
23,1.0348658546805383,1.0764946460723877,0.7265463414788246,0.8031754195690155,0.7020681358768054
24,0.9957893696427346,1.0324772238731383,0.8324506250023842,0.9187303483486176,0.835970588137742
25,0.9792793172597886,1.0130046486854554,0.7996974569559098,0.890282952785492,0.8166183466355648
26,1.051182347536087,1.1032342791557312,0.7838127914071084,0.8729988634586334,0.7456487385310229
27,0.03418401734903455,0.03500944226980209,0.8332889822125434,0.9125202536582947,24.376566793770987
