dataset,method,rate,rows,old_main_correct,old_main_total,old_main_acc,glm_main_correct,glm_main_total,glm_main_acc,old_sub_correct,old_sub_total,old_sub_acc,glm_sub_correct,glm_sub_total,glm_sub_acc,false_to_true_rows,true_to_false_rows
2wikimqa,full_rate1,1.0,200,113,200,0.565,118,200,0.59,113,200,0.565,118,200,0.59,5,0
2wikimqa,online_qk_rate015,0.15,200,107,200,0.535,111,200,0.555,107,200,0.535,111,200,0.555,6,2
2wikimqa,online_draft_rate015,0.15,200,101,200,0.505,107,200,0.535,101,200,0.505,107,200,0.535,8,2
2wikimqa,offline3b_mean,0.15,200,96,200,0.48,105,200,0.525,96,200,0.48,105,200,0.525,11,2
2wikimqa,offline3b_freq_boundary2,0.15,200,99,200,0.495,105,200,0.525,99,200,0.495,105,200,0.525,7,1
2wikimqa,offline32b_top2,0.15,200,103,200,0.515,106,200,0.53,103,200,0.515,106,200,0.53,6,3
hotpotqa,full_rate1,1.0,260,207,260,0.7961538461538461,236,260,0.9076923076923077,207,260,0.7961538461538461,236,260,0.9076923076923077,30,1
hotpotqa,online_qk_rate015,0.15,260,206,260,0.7923076923076923,226,260,0.8692307692307693,206,260,0.7923076923076923,226,260,0.8692307692307693,21,1
hotpotqa,online_draft_rate015,0.15,260,207,260,0.7961538461538461,227,260,0.8730769230769231,207,260,0.7961538461538461,227,260,0.8730769230769231,22,2
hotpotqa,offline3b_mean,0.15,260,204,260,0.7846153846153846,229,260,0.8807692307692307,204,260,0.7846153846153846,229,260,0.8807692307692307,27,2
hotpotqa,offline3b_freq_boundary2,0.15,260,201,260,0.7730769230769231,224,260,0.8615384615384616,201,260,0.7730769230769231,224,260,0.8615384615384616,25,2
hotpotqa,offline32b_top2,0.15,260,197,260,0.7576923076923077,227,260,0.8730769230769231,197,260,0.7576923076923077,227,260,0.8730769230769231,31,1
triviaqa,full_rate1,1.0,270,211,270,0.7814814814814814,247,270,0.9148148148148149,211,270,0.7814814814814814,247,270,0.9148148148148149,36,0
triviaqa,online_qk_rate015,0.15,270,212,270,0.7851851851851852,243,270,0.9,212,270,0.7851851851851852,243,270,0.9,32,1
triviaqa,online_draft_rate015,0.15,270,214,270,0.7925925925925926,240,270,0.8888888888888888,214,270,0.7925925925925926,240,270,0.8888888888888888,28,2
triviaqa,offline3b_mean,0.15,270,215,270,0.7962962962962963,242,270,0.8962962962962963,215,270,0.7962962962962963,242,270,0.8962962962962963,27,0
triviaqa,offline3b_freq_boundary2,0.15,270,218,270,0.8074074074074075,244,270,0.9037037037037037,218,270,0.8074074074074075,244,270,0.9037037037037037,26,0
triviaqa,offline32b_top2,0.15,270,214,270,0.7925925925925926,240,270,0.8888888888888888,214,270,0.7925925925925926,240,270,0.8888888888888888,27,1
